1,str76,2019-08-14,4196.40
2,jim39,2019-09-08,4281.99
3,str76,2019-07-14,1713.99
4,max72,2019-06-04,6917.99
5,jim39,2019-12-27,8649.08
6,sla70,2019-11-02,5425.39
7,ben37,2019-09-12,9720.79
8,bar53,2019-04-02,6980.78
9,sla70,2019-03-04,5768.05
10,max72,2019-02-27,4262.12
11,jor99,2019-12-14,7206.67
12,tho50,2019-09-28,4162.90
13,ben37,2019-03-18,9881.40
14,bar53,2019-01-07,6284.18
15,sla70,2019-01-01,5586.36
16,ley40,2019-05-16,3228.97
17,tho50,2019-04-21,2341.66
18,jor99,2019-04-20,5485.24
19,ben37,2019-05-20,3356.07
20,ben37,2019-11-20,4851.10
21,jim39,2019-04-09,9548.77
22,ben37,2019-10-07,5628.63
23,sla70,2019-01-27,8490.10
24,jim39,2019-07-28,4360.26
25,ben37,2019-01-15,2044.83
26,bar53,2019-10-31,9894.62
27,max72,2019-06-03,6853.72
28,tho50,2019-12-27,7655.36
29,bar53,2019-10-14,5963.74
30,jim39,2019-01-21,4244.43
31,jor99,2019-10-04,6630.44
32,max72,2019-08-17,3631.22
33,cra28,2019-05-25,845.92
34,bar53,2019-03-31,5519.74
35,jim39,2019-02-18,1485.56
36,ben37,2019-08-01,8523.77
37,max72,2019-05-23,9114.27
38,max72,2019-11-15,4086.35
39,cra28,2019-08-26,760.00
40,tho50,2019-10-12,7931.20
41,jor99,2019-11-26,683.28
42,str76,2019-12-09,2400.85
43,tho50,2019-06-15,5335.96
44,cra28,2019-03-09,5422.04
45,jor99,2019-04-25,7721.78
46,max72,2019-03-12,7743.80
47,max72,2019-11-03,1719.44
48,ben37,2019-06-27,5372.26
49,ben37,2019-12-20,9323.32
50,max72,2019-08-27,3213.27
51,str76,2019-05-21,2284.93
52,str76,2019-07-07,2814.66
53,max72,2019-06-29,8586.01
54,sla70,2019-10-23,8980.75
55,max72,2019-04-25,4687.79
56,tho50,2019-01-16,9409.20
57,ley40,2019-10-26,8380.70
58,max72,2019-09-09,867.37
59,tho50,2019-06-16,1518.80
60,str76,2019-06-11,907.70
61,jim39,2019-06-30,8728.29
62,jim39,2019-06-26,9263.26
63,jor99,2019-07-11,6890.68
64,sla70,2019-08-07,6787.84
65,sla70,2019-02-24,1490.22
66,sla70,2019-04-28,2710.90
67,max72,2019-07-31,7106.23
68,cra28,2019-11-13,4752.08
69,str76,2019-09-30,664.94
70,max72,2019-08-24,382.18
71,ben37,2019-02-27,2449.12
72,jor99,2019-05-21,2011.08
73,jim39,2019-03-28,2952.24
74,sla70,2019-01-04,2502.12
75,ben37,2019-10-02,1813.31
76,ben37,2019-06-08,8483.77
77,ben37,2019-05-26,1132.09
78,jor99,2019-10-03,1349.86
79,jor99,2019-08-05,9199.01
80,ley40,2019-09-16,6427.07
81,sla70,2019-12-13,4239.17
82,ley40,2019-09-17,8589.73
83,jor99,2019-09-27,9305.61
84,max72,2019-03-18,7355.40
85,ben37,2019-02-14,4149.86
86,jim39,2019-05-23,4341.86
87,cra28,2019-05-13,4527.75
88,cra28,2019-11-03,8191.98
89,jor99,2019-02-23,6828.49
90,bar53,2019-04-02,7966.05
91,jim39,2019-04-09,2187.96
92,str76,2019-10-04,3417.83
93,jim39,2019-12-20,3482.39
94,max72,2019-03-19,1882.92
95,jim39,2019-01-27,5260.34
96,bar53,2019-02-05,6808.54
97,bar53,2019-01-12,8638.85
98,sla70,2019-02-24,8641.97
99,sla70,2019-05-28,7378.32
100,max72,2019-12-27,2185.29
